ERR	t	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred	t
1	8200	0.50179250405090792	0.50179250401894138	0.50179250383483731	10.035850081783712	243841.24157142558	0.95999999999999996	5.5280488350188799	0.060253148623916349	0.010480239825192625	100	0.20999999999999999	0.033620097667612717	0.0336200977569341	52.401199125963124	68.991312059876051	27.622877355959446	61.458213109066634	89.08109046502608	-0.072677237178523924	40	0.017893978390085139	100	0.2099999999999386	40	0.0602530539037439	0.29863556431337879	0.14821787067300493	165.85990527347855	3.9228323061167219e-05	0.020314811735306887	0.064585265116738455	0.0015583573764738081	8200
1	8300	0.50187198903095043	0.50187198905315467	0.50187198874220407	10.037439781535262	243732.79727425336	0.95999999999999996	5.5350238253596311	0.060307703963655222	0.010504740157306793	100	0.22	0.03362542316042906	0.033625423245727676	52.523700786533965	69.057396653968382	27.571538323499603	61.533887018921199	89.105425342420801	-0.071736871428889099	40	0.017904427211107646	100	0.21999999999989733	40	0.060307608055809508	0.29490644011236855	0.14639376827669165	165.2295914442837	3.9245776961385767e-05	0.020363040760104621	0.064599300426434497	0.001556100331122724	8300
1	8400	0.50195131475202648	0.50195131477696919	0.50195131445999952	10.039026295963875	243629.27400360806	0.95999999999999996	5.5419841762062889	0.060362264192990393	0.010529295920238432	100	0.23000000000000001	0.033630737983649531	0.033630738068819971	52.646479601192155	69.123329995965435	27.520310151184646	61.609476667110982	89.129786818295628	-0.070798186088671472	40	0.017914881348639056	100	0.22999999999989099	40	0.06036216820122451	0.2911774555304607	0.14456873814519206	164.62761197802999	3.9262453328405594e-05	0.020411287349236213	0.064613310655392969	0.001553851068697455	8400
1	8500	0.50203048149180773	0.50203048148677032	0.50203048124100669	10.040609630671806	243530.24987134855	0.95999999999999996	5.5489298900948958	0.060416829070980817	0.010553907144098909	100	0.23999999999999999	0.033636042155751229	0.033636042243147452	52.769535720494545	69.189112153181256	27.46919281746743	61.684982012011375	89.154174829478805	-0.069861179052916639	40	0.017925340766292614	100	0.23999999999990809	40	0.060416733832552284	0.28744859874658241	0.14274278648272384	164.05155314766674	3.9278418204938506e-05	0.020459551239811101	0.064627295835031101	0.0015516095565036264	8500
1	8600	0.50210948992460258	0.50210948989131621	0.5021094897115671	10.042189799249428	243435.35518023188	0.95999999999999996	5.5558610046245249	0.060471398615867214	0.010578573974135703	100	0.25	0.033641335720811134	0.033641335810675001	52.892869870678517	69.254743522411204	27.418186042391426	61.760403384492761	89.178589426884187	-0.06892584351583099	40	0.017935805476647481	100	0.24999999999992906	40	0.06047130368227311	0.28371984023301589	0.14091591082756658	163.49929696453827	3.9293729511549454e-05	0.020507832397709619	0.064641256066927902	0.0015493757503472045	8600
1	8700	0.50218834019823633	0.50218834014410529	0.50218834001230184	10.04376680466644	243344.26414651779	0.95999999999999996	5.5627775113463533	0.060525972509919188	0.010603296406405135	100	0.26000000000000001	0.033646618688824383	0.033646618780824228	53.016482032025678	69.320224068785905	27.367289885449551	61.835740628230425	89.203030513679977	-0.067992178897543915	40	0.017946275428976692	100	0.259999999999945	40	0.060525877470726748	0.27999117347489166	0.13908811999535389	162.96897468117638	3.9308438329331711e-05	0.020556130493327846	0.064655191359738157	0.0015471496219162508	8700
1	8800	0.50226703306754872	0.50226703297301589	0.50226703291707608	10.045340662003881	243256.68836698064	0.95999999999999996	5.5696794540380701	0.060580550870479331	0.010628074635702211	100	0.27000000000000002	0.033651891108704389	0.033651891205444102	53.140373178511055	69.385554255622878	27.316504022295206	61.910994167223237	89.227498189518442	-0.067060177424795434	40	0.017956750656762211	100	0.26999999999997143	40	0.060580453647053653	0.27626256234388175	0.13725940829137806	162.45892923278444	3.9322589911975497e-05	0.020604445585902634	0.064669101829480671	0.0015449311268434249	8800
1	8900	0.50234556769478744	0.50234556777189443	0.50234556733190006	10.04691135496687	243172.36981020655	0.95999999999999996	5.5765667437997317	0.060635132547767194	0.010652908262346853	100	0.28000000000000003	0.03365715292874813	0.033657153011237305	53.26454131173427	69.450733256313811	27.265829100201572	61.986162867287405	89.251991967488976	-0.066129850182723521	40	0.017967230942500644	100	0.27999999999982705	40	0.060635034347330571	0.27253405660142682	0.13542981216593289	161.96768439686221	3.9336224783538351e-05	0.020652776587073141	0.064682987310705625	0.0015427202585072319	8900
1	9000	0.50242394266858126	0.50242394260433687	0.50242394248939237	10.048478854069772	243091.08099987128	0.95999999999999996	5.5834392269816577	0.060689716535175894	0.010677797007214522	100	0.28999999999999998	0.033662404054309383	0.033662404146789289	53.388985036072611	69.515759738748159	27.215266256899511	62.061245224649596	89.276511481549107	-0.065201215060396417	40	0.017977716120862682	100	0.28999999999994586	40	0.060689621354296668	0.2688056977774218	0.1335993641002296	161.49391899249238	3.9349378680022675e-05	0.020701122602665607	0.064696847536412	0.0015405170476563861	9000
1	9100	0.50250216268482872	0.50250216276948878	0.5025021623117415	10.050043254788953	243012.61304561901	0.95999999999999996	5.5902973032446424	0.06074430520070908	0.010702742036970136	100	0.29999999999999999	0.033667644792546289	0.033667644874886681	53.51371018485068	69.580637441743292	27.164812537229871	62.136245251887239	89.30105778911711	-0.06427421757331879	40	0.017988206635076602	100	0.29999999999979193	40	0.060744206477557613	0.26507729507137023	0.13176798249054683	161.03644731074982	3.9362084461864295e-05	0.020749485635801174	0.064710683319801218	0.001538321321863981	9100
1	9200	0.50258022375874423	0.50258022364710997	0.50258022361635835	10.051604475824035	242936.78129113282	0.95999999999999996	5.5971405932468787	0.060798895850540047	0.010727742313799669	100	0.31	0.03367287488237513	0.033672874982296014	53.638711568998346	69.645362916126572	27.114470741733818	62.211159035401558	89.325629777135376	-0.0633489060966093	40	0.017998702000533835	100	0.30999999999998568	40	0.060798796436677127	0.26134900501973474	0.12993575630839013	160.59419914700706	3.937437118069342e-05	0.020797863302802436	0.064724493938856584	0.0015361331875032415	9200
1	9300	0.50265812581489899	0.50265812577568891	0.50265812561290391	10.053162517027651	242863.4150229629	0.95999999999999996	5.6039690836739453	0.060853487570956821	0.010752797505211228	100	0.32000000000000001	0.033678094325292514	0.033678094416064563	53.763987526056141	69.709935997535524	27.064240953631881	62.285986076029928	89.350227029661809	-0.062425282688684344	40	0.018009202031247944	100	0.31999999999991691	40	0.060853392652058955	0.25762086071208407	0.12810271398802664	160.16620699223313	3.9386265729218942e-05	0.020846254688179553	0.064738279362855464	0.0015339526060114811	9300
1	9400	0.50273587272516718	0.50273587275033749	0.50273587243761175	10.05471745541	242792.36426082806	0.95999999999999996	5.6107830848517866	0.060908082804311703	0.010777908886021382	100	0.33000000000000002	0.033683303367627787	0.03368330345331999	53.889544430106909	69.774359701869727	27.014120891922531	62.360729815850888	89.374850707773419	-0.061503302591769671	40	0.018019707214268738	100	0.3299999999998437	40	0.060907986786362688	0.2538926679243167	0.1262687721717439	159.75159251816535	3.9397791726777497e-05	0.020894661941662687	0.064752040259824339	0.001531779453633663	9400
1	9500	0.50281346275561867	0.50281346282118666	0.50281346241201863	10.056269256137981	242723.48940443512	0.95999999999999996	5.6175824269046837	0.060962679957988958	0.010803075865574522	100	0.34000000000000002	0.03368850189820121	0.033688501981605251	54.015379327872608	69.838632474088087	26.96411180385482	62.43538833714409	89.39950014099891	-0.060582987506103705	40	0.018030217254797705	100	0.33999999999980623	40	0.060962582290078872	0.25016450703791904	0.12443398252086839	159.34955591168114	3.9408971185568401e-05	0.020943083602709918	0.064765776305879055	0.0015296137563649123	9500
1	9600	0.50289089513009921	0.50289089518929397	0.50289089479598392	10.057817903606576	242656.66317878908	0.95999999999999996	5.6243670227741953	0.061017278089412541	0.01082829814716926	100	0.34999999999999998	0.03369368986753489	0.033693689951330923	54.141490735846297	69.902753542400617	26.914214327165531	62.509960622133995	89.424174949299527	-0.059664347783438168	40	0.018040731982445771	100	0.34999999999980674	40	0.061017180709185478	0.24643641406749023	0.12259837494398695	158.95936698978034	3.9419824185714471e-05	0.020991518787521483	0.064779487346515854	0.0015274555135338693	9600
1	9700	0.50296817038910024	0.50296817041723585	0.50296817009890393	10.059363408692256	242591.76928510924	0.95999999999999996	5.6311369009996115	0.061071877135645769	0.010853575833354638	100	0.35999999999999999	0.033698867310982317	0.033698867396626565	54.267879166773191	69.966723220433096	26.864428248271537	62.584446895944211	89.448875144215748	-0.058747378156092697	40	0.018051251393935784	100	0.35999999999983351	40	0.061071781015018201	0.2427083650496068	0.12076194985270106	158.58035739079187	3.9430369085432729e-05	0.02103996739116322	0.064793173460356832	0.0015253046865710549	9700
1	9800	0.50304528917829394	0.50304528916911762	0.50304528893928047	10.060905784368126	242528.70097533686	0.95999999999999996	5.6378920994446515	0.061126477112098149	0.010878909063359594	100	0.37	0.033704034270568055	0.033704034358931795	54.394545316797974	70.030541910193307	26.81475328508202	62.658847487840646	89.473600772922666	-0.057832072100539436	40	0.018061775501157475	100	0.36999999999986377	40	0.061126381950673381	0.23898033070386088	0.11892470503808161	158.21191371955504	3.9440622744986914e-05	0.021088429379122371	0.064806834744768074	0.0015231612342713893	9800
1	9900	0.50312225183944004	0.50312225180950121	0.50312225162831581	10.062445037532594	242467.36033069686	0.95999999999999996	5.6446326298772025	0.061181077819780473	0.010904297876977553	100	0.38	0.033709190768920858	0.033709190859097161	54.521489384887765	70.094209766550861	26.765189347337127	62.733162438066273	89.498351785403401	-0.056918426693106108	40	0.018072304274637043	100	0.37999999999988865	40	0.061180982886736887	0.23525229636762984	0.11708664549610798	157.85347161347937	3.9450600637355109e-05	0.021136904525528341	0.064820471243386482	0.0015210251239368353	9900
1	10000	0.5031990583402941	0.50319905829693212	0.50319905814697252	10.063981167513052	242407.65707354149	0.95999999999999996	5.6513584711899982	0.061235678822738934	0.01092974220614453	100	0.39000000000000001	0.033714336804346837	0.033714336895847158	54.648711030722644	70.157726638925666	26.715736587147759	62.807391439670823	89.523128026818583	-0.056006443446112053	40	0.018082837640414483	100	0.38999999999990509	40	0.061235583887366038	0.23152426353550337	0.11524778420341399	157.50451066511522	3.9460317035686832e-05	0.021185392396439559	0.064834082933640125	0.0015188963342659336	10000
1	10100	0.50327570879265271	0.50327570873868055	0.50327570861321302	10.065514176531401	242349.5077874542	0.95999999999999996	5.6580696151317458	0.061290279781567758	0.010955242026042606	100	0.40000000000000002	0.033719472384428857	0.033719472477085274	54.77621013021303	70.221092497556214	26.666395061911764	62.881534323084658	89.547929384996422	-0.055096122159471073	40	0.018093375542822296	100	0.39999999999991737	40	0.061290184733969626	0.22779622711524955	0.11340813090868511	157.16455001569466	3.946978513523179e-05	0.021233892643442314	0.064847669818515363	0.001516774839931291	10100
1	10200	0.50335220335457698	0.5033522032884763	0.50335220318321716	10.06704406776548	242292.83524103227	0.95999999999999996	5.6647660575075713	0.061344880384357599	0.010980797323578874	100	0.40999999999999998	0.033724597519856479	0.03372459761327555	54.903986617894368	70.28430735064309	26.617164799076491	62.955590960505418	89.572755759581909	-0.054187462080458687	40	0.018103917931335641	100	0.4099999999999277	40	0.061344785126653978	0.22406818012064172	0.11156769444267847	156.8331444399536	3.9479017159068213e-05	0.021282404941928828	0.064861231909246891	0.0015146606144323962	10200
1	10300	0.50342854218697508	0.50342854211222854	0.50342854202637488	10.068570844391736	242237.56779419736	0.95999999999999996	5.6714477954222788	0.0613994803271967	0.011006408088124803	100	0.41999999999999998	0.033729712221170258	0.033729712315767116	55.032040440624016	70.347371218586289	26.568045816452447	63.029561236536118	89.597607052988565	-0.053280462419064034	40	0.018114464756718563	100	0.41999999999993703	40	0.061399384743991932	0.22034011506381657	0.10972648340393745	156.50988090622198	3.948802445096683e-05	0.021330928975465888	0.064874769217625916	0.0015125536310495603	10300
1	10400	0.50350472569018856	0.50350472560419313	0.50350472553877801	10.070094514444058	242183.63907710725	0.95999999999999996	5.6781148460876434	0.061454079469235	0.011032074385205395	100	0.42999999999999999	0.033734816514583481	0.033734816611098131	55.160371926026976	70.410284311720886	26.519037984013188	63.103445257749549	89.622483241762737	-0.052375119536142337	40	0.018125016001280716	100	0.42999999999994948	40	0.061453982785441522	0.21661201329560659	0.10788450089039901	156.19437554664677	3.9496817524302333e-05	0.021379464572063862	0.064888281797968031	0.0015104538568917502	10400
1	10500	0.50358075396014645	0.50358075385880152	0.50358075382042111	10.071615079828426	242130.98688842141	0.95999999999999996	5.6847672009235746	0.061508677458139545	0.011057796180570765	100	0.44	0.033739910406637132	0.033739910505968217	55.288980902853822	70.473046597206391	26.470141361310723	63.177242844627457	89.647384205938181	-0.051471433405375272	40	0.018135571606469579	100	0.43999999999996453	40	0.061508579069614364	0.21288387059044733	0.1060417571369232	155.88627099057553	3.95054062386817e-05	0.021428011371619579	0.064901769650666047	0.0015083612674667904	10500
1	10600	0.50365662721841686	0.50365662732157168	0.50365662682511869	10.073132545494811	242079.55346147739	0.95999999999999996	5.6914048677573765	0.06156327386019745	0.011083573380462215	100	0.45000000000000001	0.033744993914662742	0.033744993997282952	55.417866902311076	70.535658163855885	26.421355882560114	63.2509538859508	89.672309768510914	-0.050569402503789718	40	0.018146131489708318	100	0.44999999999965656	40	0.061563173666871189	0.20915568858760208	0.10419826529663899	155.58523395478605	3.9513799753939878e-05	0.021476568919831487	0.064915232798450906	0.0015062758287450676	10600
1	10700	0.50373234259420663	0.50373234252392374	0.50373234243013409	10.074646852540143	242029.2854399638	0.95999999999999996	5.6980275673658554	0.061617866660446996	0.011109405216758596	100	0.46000000000000002	0.033750066848577502	0.033750066942818985	55.547026083792986	70.598116516829506	26.372683608846877	63.324575493422806	89.697259102269683	-0.049669062079787926	40	0.018156695293384789	100	0.45999999999992547	40	0.061617771220484029	0.20542757545477752	0.10235409125085991	155.29095277395007	3.9522006531613512e-05	0.021525135427543033	0.064928670715227052	0.0015041976142146068	10700
1	10800	0.5038079061133387	0.50380790600894532	0.5038079059753986	10.076158122890011	241980.131695438	0.95999999999999996	5.7046358179307628	0.061672459324804467	0.011135293406335955	100	0.46999999999999997	0.033755129600204867	0.033755129700351709	55.676467031679778	70.660426509947598	26.324120716706574	63.398113062975966	89.72223377968254	-0.048770341584587054	40	0.018167263675878311	100	0.46999999999996833	40	0.061672360415690956	0.20169926760735796	0.10050911698381448	155.00313685395946	3.9530034689126242e-05	0.021573713895211483	0.064942084453961393	0.00150212642269936	10800
1	10900	0.5038833130628404	0.50388331310588841	0.50388331275727638	10.077666262191814	241932.0448660652	0.95999999999999996	5.7112291962921207	0.061727048048281129	0.011161236276270792	100	0.47999999999999998	0.033760181869333467	0.033760181954737518	55.806181381353959	70.722584199374182	26.275670311862783	63.471561789479736	89.747232101342519	-0.047873298170562559	40	0.018177835910702253	100	0.47999999999975451	40	0.061726951174827842	0.19797099619287084	0.098663469261914882	154.7215129222634	3.9537891746814687e-05	0.021622300874478331	0.064955473161633401	0.0015000623608378363	10900
1	11000	0.50395856552486751	0.50395856544316042	0.50395856537517481	10.079171311123829	241884.98138517197	0.95999999999999996	5.7178078562717918	0.061781634227821812	0.011187234654923474	100	0.48999999999999999	0.033765223784091344	0.03376522388013671	55.936173274617367	70.78459114899762	26.227331269228344	63.5449235124414	89.772254781669744	-0.046977908174412747	40	0.018188412293016439	100	0.48999999999993765	40	0.061781538160284304	0.19424263686775234	0.096817098961818934	154.44582512780951	3.9545584621345917e-05	0.021670897610081202	0.064968837191426682	0.0014980053625876018	11000
1	11100	0.50403366486293977	0.50403366492866408	0.50403366452563203	10.08067329826093	241838.89892250864	0.95999999999999996	5.7243719135032283	0.061836218001093658	0.011213288685865137	100	0.5	0.033770255438695378	0.03377025552321735	56.066443429325687	70.846448415027353	26.179102723675527	63.618199150068335	89.797301873743862	-0.046084156463873913	40	0.018198992838005624	100	0.49999999999967865	40	0.061836119810320479	0.19051415325063764	0.0949700004743812	154.1758332323285	3.9553120042384188e-05	0.021719504127764151	0.064982176769195918	0.0014959553546158488	11100
1	11200	0.50410860876751518	0.50410860866983187	0.50410860862845919	10.082172175967163	241793.75889457559	0.95999999999999996	5.7309211387210004	0.061890797735050483	0.01123939777287193	100	0.51000000000000001	0.033775276678907062	0.033775276778106766	56.196988864359646	70.908153974331668	26.130986368406553	63.691386351944871	89.822372720351424	-0.045192071617790722	40	0.018209577261031649	100	0.50999999999995504	40	0.061890699625798372	0.18678562689598177	0.093122226641758177	153.91131079168269	3.9560504140930466e-05	0.021768118977705603	0.064995491468391189	0.0014939123947338236	11200
1	11300	0.50418339791910927	0.5041833979203425	0.50418339767305342	10.083667959188896	241749.52363996423	0.95999999999999996	5.7374555898975084	0.061945373051935454	0.011265561806137844	100	0.52000000000000002	0.033780287555853043	0.033780287644094582	56.327809030689224	70.969708336518593	26.082981761109167	63.764485372402973	89.84746713351214	-0.0443016466329854	40	0.018220165476043614	100	0.51999999999979996	40	0.061945277566333556	0.18305705686348545	0.091273789478392639	153.65204497633394	3.9567742909995568e-05	0.021816741721413825	0.065008781393537537	0.0014918764276149632	11300
1	11400	0.50425803541369441	0.50425803530241664	0.50425803527573176	10.08516070890057	241706.15934244945	0.95999999999999996	5.7439755082391697	0.061999946106260168	0.011291781985494314	100	0.53000000000000003	0.033785288261690694	0.033785288363474032	56.458909927471566	71.031113889084523	26.035087135404268	63.837499044546377	89.872586179950645	-0.043412845730995103	40	0.018230757926130884	100	0.52999999999998448	40	0.061999846058681765	0.17932826672892577	0.089424613976258477	153.39783516117831	3.9574841725268646e-05	0.021865374285130822	0.06502204707864187	0.0014898473610276178	11400
1	11500	0.50433251590907713	0.50433251587951888	0.50433251570487059	10.086650318900396	241663.63223285737	0.95999999999999996	5.7504804280000679	0.062054512334901946	0.011318056212631364	100	0.54000000000000004	0.033790278461399113	0.033790278552226334	56.590281063156816	71.092366240915936	25.987305900688611	63.91042186653911	89.897727767227721	-0.04252573361583184	40	0.018241353722323869	100	0.53999999999985471	40	0.062054417293187114	0.17559954047492488	0.087574853467870056	153.14849140078158	3.9581805965670023e-05	0.021914012503715444	0.065035287557972665	0.0014878253082856272	11500
1	11600	0.50440684570842154	0.50440684577374983	0.50440684537376557	10.088136915162474	241621.91228230702	0.95999999999999996	5.7569708747242512	0.062109075971302989	0.011344386657486528	100	0.55000000000000004	0.033795258555199048	0.033795258640042292	56.721933287432641	71.153470408793368	25.939634195155222	63.983259694522488	89.922893889677709	-0.041640236295177144	40	0.018251953698565179	100	0.549999999999645	40	0.062108977651330631	0.17187056084877306	0.085724363080736915	152.90383506980925	3.9588640407844506e-05	0.021962660135175487	0.065048503935892885	0.0014858100824446641	11600
1	11700	0.50448102137047734	0.50448102146319163	0.50448102099677494	10.089620428487635	241580.96984444174	0.95999999999999996	5.7634465350579349	0.0621636341792524	0.011370772090521359	100	0.56000000000000005	0.033800228322986486	0.033800228406783921	56.853860452606796	71.214423507521744	25.892074318617802	64.056008970189922	89.948083288807723	-0.040756395835239115	40	0.018262557317960369	100	0.55999999999958605	40	0.062163534203974594	0.16814149257086486	0.08387323704976446	152.66369644766712	3.9595349775105977e-05	0.022011314604768292	0.065061695584548676	0.0014838017584832025	11700
1	11800	0.50455504303231125	0.50455504312148736	0.50455504266413354	10.091100861712183	241540.77711081158	0.95999999999999996	5.7699074078639647	0.062218186597162134	0.011397212455006633	100	0.56999999999999995	0.03380518777450095	0.033805187858496948	56.98606227503317	71.275225570089518	25.844626274203577	64.128669555378778	89.973295829582355	-0.03987421168323349	40	0.018273164517372837	100	0.56999999999958495	40	0.062218086802097471	0.16441233216968953	0.082021486202264876	152.42791511981227	3.9601938498407856e-05	0.02205997553933596	0.065074862512190551	0.001481800311093461	11800
1	11900	0.50462891117387998	0.50462891124280662	0.50462891083531436	10.092578224477958	241501.30776216008	0.95999999999999996	5.7763535214458486	0.062272733132134377	0.011423707825389883	100	0.57999999999999996	0.033810136941094943	0.033810137025966067	57.118539126949415	71.335876909760813	25.797289849251555	64.201241653134247	89.998531502385802	-0.038993679195403141	40	0.018283775286529878	100	0.57999999999961704	40	0.062272634507752701	0.16068305779516118	0.080169112250969343	152.19633907109758	3.960841077275019e-05	0.022108642808736076	0.065088004788128317	0.0014798057064296577	11900
1	12000	0.50470262658517462	0.50470262664784582	0.50470262625645401	10.094052532681735	241462.53685359808	0.95999999999999996	5.7827849315528574	0.062327273906151656	0.011450258378728954	100	0.58999999999999997	0.033815075874123746	0.033815075959182421	57.251291893644769	71.396378095016829	25.75006462915897	64.27372576597601	90.023790395134981	-0.038114790024677991	40	0.018294389656154094	100	0.58999999999965935	40	0.062327175757825391	0.15695363303347465	0.078316109676045229	151.96882411233346	3.9614770575361255e-05	0.022157316473944668	0.065101122536945111	0.0014778179020038616	12000
1	12100	0.50477618924846823	0.50477618930260881	0.5047761889318011	10.095523785921964	241424.44080193879	0.95999999999999996	5.7892016230937493	0.062381808491039914	0.011476864029853569	100	0.59999999999999998	0.033820004572769062	0.033820004658430679	57.384320149267843	71.456729035673803	25.702950720646015	64.3461216255821	90.049072346228115	-0.037237545447652426	40	0.01830500755213247	100	0.59999999999963205	40	0.062381710590424209	0.15322405877243689	0.07646249149610379	151.74523324175476	3.962102166717821e-05	0.022205996107759748	0.065114215739587283	0.0014758368785325877	12100
1	12200	0.50484959880804758	0.50484959883401825	0.50484959853199995	10.096991977025564	241386.99695736871	0.95999999999999996	5.7956035519353239	0.062436336210484486	0.011503524571271684	100	0.60999999999999999	0.033824923014620006	0.033824923101643999	57.517622856358422	71.516929369141607	25.655948443633264	64.418428635071734	90.074377078704998	-0.036361950770993814	40	0.018315628852115753	100	0.60999999999971388	40	0.062436239769455573	0.14949435280767442	0.074608279155083834	151.52543624530969	3.9627167662595171e-05	0.022254681060489251	0.065127284316850845	0.0014738626259242112	12200
1	12300	0.50492285640697443	0.50492285643197743	0.50492285613270949	10.098457128999483	241350.18405243996	0.95999999999999996	5.801990805407808	0.062490857434732545	0.011530240297919075	100	0.62	0.033829831273765855	0.033829831360891537	57.65120148959538	71.576979957892092	25.609057151156023	64.490647641708776	90.099704792864799	-0.035487993420867642	40	0.018326253634185	100	0.61999999999971067	40	0.062490761009763168	0.14576446190502518	0.072753458797364112	151.30930937232824	3.9633211955295781e-05	0.022303371614367417	0.065140328456404967	0.0014718950921668601	12300
1	12400	0.50499596153109727	0.50499596154455406	0.5049959612732271	10.099919231446608	241313.98168343602	0.95999999999999996	5.8083633256135538	0.062545371387825774	0.011557010953827308	100	0.63	0.033834729317428508	0.03383472940530622	57.785054769136543	71.636880313358532	25.562277264563662	64.562777902068945	90.125055166632606	-0.034615680587023995	40	0.018336881757296909	100	0.62999999999972822	40	0.062545275362788949	0.14203441055848653	0.070898055224598078	151.09673467816128	3.9639157802917236e-05	0.022352067032374041	0.065153348050939947	0.0014699342721904332	12400
1	12500	0.50506891448879299	0.50506891448809799	0.5050689142506779	10.101378290558317	241278.37044070865	0.95999999999999996	5.814721127155158	0.062599877859624675	0.01158383655314827	100	0.64000000000000001	0.03383961716591756	0.033839617254795423	57.919182765741354	71.696630620988302	25.515608671724266	64.634819462974477	90.150428134698743	-0.033745009644681384	40	0.018347513188288186	100	0.63999999999975332	40	0.062599782233967879	0.13830418491727092	0.069042074187831801	150.8875998634991	3.9645008305253814e-05	0.022400767080243231	0.065166343139631627	0.0014679801376857571	12500
1	12600	0.50514171550262565	0.50514171548959086	0.50514171528154994	10.102834310798876	241243.33182844918	0.95999999999999996	5.8210642173368017	0.062654376580145318	0.011610717080361967	100	0.65000000000000002	0.033844494834019037	0.033844494923863849	58.053585401809833	71.756230998247716	25.469051314132756	64.706772289836763	90.175823603969519	-0.032875978988734553	40	0.018358147882438988	100	0.6499999999997782	40	0.062654281203511228	0.13457377520212083	0.067185523474513703	150.68179784507186	3.9650766417047009e-05	0.022449471470426301	0.065179313746436804	0.0014660326628598644	12600
1	12700	0.50521436473222248	0.50521436470972247	0.50521436452414259	10.104287295363145	241208.8482061447	0.95999999999999996	5.8273925981532759	0.062708867235788224	0.011637652497953642	100	0.66000000000000003	0.033849362332461955	0.033849362423117556	58.188262489768206	71.815681513330645	25.422605172289181	64.778636288679948	90.201241460969129	-0.03200858776163111	40	0.018368785786603399	100	0.65999999999979941	40	0.062708771978795957	0.13084317459618638	0.065328412358937007	150.4792264390093	3.9656434957249316e-05	0.022498179876578445	0.065192259884154766	0.001464091823803401	12700
1	12800	0.50528686232368303	0.50528686229391684	0.5052868621255826	10.105737247171238	241174.90273369238	0.95999999999999996	5.8337062706067151	0.062763349504312005	0.01166464276330265	100	0.67000000000000004	0.033854219671087635	0.03385421976241404	58.323213816513245	71.874982225461309	25.376270233964362	64.850411353903866	90.226681587868228	-0.031142835264032651	40	0.018379426845936384	100	0.66999999999981663	40	0.062763254292240597	0.12711237686597687	0.063470750419272554	150.27978807077244	3.966201661771705e-05	0.022546891964767463	0.065205181563223399	0.0014621575971178551	12800
1	12900	0.50535920843059423	0.5053592083948717	0.50535920824067437	10.107184169292195	241141.47932150183	0.95999999999999996	5.8400052365486559	0.062817823069085663	0.011691687835508042	100	0.68000000000000005	0.033859066860214691	0.033859066952125184	58.458439177540214	71.934133201946338	25.330046480642395	64.922097388290254	90.252143868932649	-0.030278720703945022	40	0.018390071006593831	100	0.67999999999983063	40	0.062817727860092709	0.12338137540128752	0.061612547059585743	150.08338950414384	3.96675139711108e-05	0.022595607406104563	0.065218078795463513	0.0014602299593121978	12900
1	13000	0.50543140325816749	0.50543140321670099	0.50543140307577816	10.108628065828107	241108.56258642013	0.95999999999999996	5.8462895025063668	0.062872287652135678	0.011718787691844992	100	0.68999999999999995	0.033863903913453182	0.033863904006077139	58.593938459224965	71.993134554052361	25.283933859441419	64.993694346537595	90.277628205979013	-0.029416242669300263	40	0.018400718222185104	100	0.68999999999984218	40	0.062872192285345158	0.11965016095356851	0.059753810382716994	149.88994159207613	3.9672929477863155e-05	0.022644325906448423	0.065230951601950748	0.0014583088856298305	13000
1	13100	0.50550344691619475	0.50550344686682436	0.50550344674409287	10.110068938967405	241076.13779233178	0.95999999999999996	5.8525590669315255	0.062926742905390881	0.011745942273974561	100	0.69999999999999996	0.033868730838308866	0.033868730931854225	58.729711369872803	72.051986317562452	25.2379323767247	65.06520209105372	90.30313446777842	-0.028555400884530985	40	0.018411368432631105	100	0.69999999999986029	40	0.062926647376222708	0.11591872905528167	0.057894550885967788	149.69935902975683	3.9678265495691304e-05	0.022693047108811561	0.065243799986798051	0.0014563943539904368	13100
1	13200	0.50557533957889345	0.50557533952374478	0.50557533941430588	10.111506792205917	241044.19086187216	0.95999999999999996	5.8588139342281771	0.062981188523100085	0.011773151542705359	100	0.70999999999999996	0.033873547646483614	0.033873547740758493	58.865757713526797	72.110688583093491	25.192041994952547	65.13662054664438	90.328662541596927	-0.027696194301180491	40	0.018422021585706091	100	0.70999999999987184	40	0.062981092819541756	0.11218707241061043	0.056034777670907102	149.51156014603754	3.9683524277427616e-05	0.022741770693541781	0.065256623965654029	0.0014544863405227498	13200
1	13300	0.5056470814157209	0.50564708135548853	0.50564708125769031	10.112941628929054	241012.70830208168	0.95999999999999996	5.8650541084528376	0.063035624200840523	0.011800415459124539	100	0.71999999999999997	0.033878354349303384	0.033878354444265256	59.002077295622691	72.169241438974254	25.146262679220428	65.207949636197014	90.354212315417442	-0.026838621924226508	40	0.018432677629602524	100	0.71999999999988118	40	0.063035528296576354	0.10845518359461614	0.054174499787349048	149.32646669780155	3.9688707983027886e-05	0.022790496342761851	0.06526942355336976	0.001452584821736772	13300
